timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787165478.252472,114.000074,1,58522.0,519740.0,247.0,0.0,3156.0,0.0,
1787165479.252470,115.000072,1,59192.0,524623.0,242.0,0.0,3198.0,0.0,
1787165480.252470,116.000072,1,59650.0,529564.0,248.0,0.0,3216.0,0.0,
1787165481.252427,117.000029,1,60160.0,534474.0,247.0,0.0,3248.0,0.0,
1787165482.252460,118.000062,1,60915.0,539325.0,246.0,0.0,3291.0,0.0,
1787165483.252460,119.000062,1,61465.0,544487.0,249.0,0.0,3317.0,0.0,
1787165484.252461,120.000063,1,62009.0,549419.0,247.0,0.0,3351.0,0.0,
1787165485.252468,121.000070,1,62432.0,554377.0,245.0,0.0,3376.0,0.0,
1787165486.252459,122.000061,1,62868.0,559284.0,235.0,0.0,3414.0,0.0,
1787165487.252424,123.000025,1,63585.0,564445.0,250.0,0.0,3439.0,0.0,
1787165488.252473,124.000075,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165489.252467,125.000069,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165490.252544,126.000146,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165491.252468,127.000070,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165492.252462,128.000064,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165493.252463,129.000065,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165494.252467,130.000069,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165495.252468,131.000069,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165496.252450,132.000052,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165497.252507,133.000109,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165498.252451,134.000053,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165499.252509,135.000111,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165500.252462,136.000064,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165501.252424,137.000026,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165502.252452,138.000054,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165503.252460,139.000062,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165504.252457,140.000059,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165505.252424,141.000025,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165506.252530,142.000131,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165507.252555,143.000157,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165508.252460,144.000061,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165509.252465,145.000067,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165510.252465,146.000067,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165511.252487,147.000089,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165512.252468,148.000070,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165513.252578,149.000180,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165514.252476,150.000078,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165515.252607,151.000208,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165516.252436,152.000038,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165517.252466,153.000067,1,63671.0,565939.0,245.0,0.0,3511.0,64.0,
1787165518.252468,154.000069,1,68153.0,568752.0,317.0,0.0,3511.0,64.0,
1787165519.252467,155.000068,1,68764.0,574142.0,317.0,0.0,3511.0,64.0,
1787165520.252443,156.000045,1,69433.0,579255.0,317.0,0.0,3511.0,64.0,
1787165521.252476,157.000078,1,69504.0,585102.0,311.0,0.0,3522.0,64.0,
1787165522.252424,158.000026,1,69820.0,590337.0,309.0,0.0,3541.0,64.0,
1787165523.252465,159.000067,1,70224.0,595301.0,310.0,0.0,3565.0,64.0,
1787165524.252445,160.000046,1,70749.0,600490.0,315.0,0.0,3591.0,64.0,
1787165525.252466,161.000068,1,71183.0,605704.0,306.0,0.0,3624.0,64.0,
1787165526.252467,162.000069,1,71763.0,610572.0,304.0,0.0,3659.0,64.0,
1787165527.252416,163.000018,1,72347.0,615458.0,305.0,0.0,3690.0,64.0,
1787165528.252457,164.000059,1,72855.0,620672.0,307.0,0.0,3718.0,64.0,
1787165529.252460,165.000062,1,73525.0,625559.0,308.0,0.0,3755.0,64.0,
1787165530.252469,166.000071,1,74364.0,630386.0,309.0,0.0,3802.0,64.0,
1787165531.252467,167.000069,1,74822.0,635328.0,310.0,0.0,3826.0,64.0,
1787165532.252441,168.000043,1,75225.0,640567.0,311.0,0.0,3847.0,64.0,
1787165533.252467,169.000069,1,75593.0,645759.0,307.0,0.0,3874.0,64.0,
1787165534.252524,170.000125,1,76202.0,651170.0,309.0,0.0,3907.0,64.0,
1787165535.252468,171.000070,1,76746.0,656031.0,306.0,0.0,3943.0,64.0,
1787165536.252460,172.000062,1,77348.0,661152.0,304.0,0.0,3976.0,64.0,
1787165537.252418,173.000020,1,78014.0,666299.0,311.0,0.0,4007.0,64.0,
1787165538.252469,174.000071,1,78598.0,671416.0,308.0,0.0,4042.0,64.0,
1787165539.252417,175.000019,1,79105.0,676611.0,309.0,0.0,4073.0,64.0,
1787165540.252446,176.000047,1,79876.0,681692.0,307.0,0.0,4117.0,64.0,
1787165541.252468,177.000069,1,80349.0,686883.0,307.0,0.0,4143.0,64.0,
1787165542.252419,178.000021,1,80882.0,692044.0,307.0,0.0,4173.0,64.0,
1787165543.252466,179.000068,1,81441.0,697182.0,309.0,0.0,4205.0,64.0,
1787165544.252438,180.000040,1,81896.0,702373.0,312.0,0.0,4230.0,64.0,
1787165545.252418,181.000019,1,82350.0,707570.0,307.0,0.0,4259.0,64.0,
1787165546.252450,182.000052,1,82860.0,712770.0,309.0,0.0,4285.0,64.0,
1787165547.252416,183.000018,1,83458.0,717866.0,301.0,0.0,4329.0,64.0,
1787165548.252504,184.000105,1,84199.0,722976.0,300.0,0.0,4371.0,64.0,
1787165549.252419,185.000021,1,84972.0,728048.0,306.0,0.0,4408.0,64.0,
1787165550.252464,186.000065,1,85569.0,733182.0,305.0,0.0,4443.0,64.0,
1787165551.252416,187.000017,1,86093.0,738355.0,307.0,0.0,4471.0,64.0,
1787165552.252444,188.000046,1,86620.0,743545.0,310.0,0.0,4498.0,64.0,
1787165553.252420,189.000022,1,87111.0,748762.0,308.0,0.0,4528.0,64.0,
1787165554.252416,190.000017,1,87604.0,753955.0,309.0,0.0,4555.0,64.0,
1787165555.252461,191.000063,1,88045.0,759126.0,302.0,0.0,4587.0,64.0,
1787165556.252459,192.000061,1,88747.0,764243.0,303.0,0.0,4626.0,64.0,
1787165557.252423,193.000024,1,89313.0,769381.0,306.0,0.0,4656.0,64.0,
1787165558.252466,194.000068,1,89871.0,774504.0,303.0,0.0,4693.0,64.0,
