timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787152507.257529,145.000074,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152508.257514,146.000058,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152509.257516,147.000061,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152510.257516,148.000061,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152511.257517,149.000062,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152512.257512,150.000056,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152513.257529,151.000074,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152514.257521,152.000066,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152515.257520,153.000065,1,45488.0,654606.0,190.0,0.0,2539.0,48.0,
1787152516.257523,154.000068,1,45488.0,654606.0,240.0,0.0,2539.0,48.0,
1787152517.257565,155.000109,1,48834.0,668622.0,240.0,0.0,2539.0,48.0,
1787152518.257516,156.000061,1,48834.0,680334.0,240.0,0.0,2539.0,48.0,
1787152519.257515,157.000059,1,48834.0,690510.0,240.0,0.0,2539.0,48.0,
1787152520.257517,158.000062,1,49083.0,699312.0,240.0,0.0,2539.0,48.0,
1787152521.257483,159.000028,1,52180.0,708043.0,240.0,0.0,2699.0,48.0,
1787152522.257514,160.000059,1,52180.0,721333.0,240.0,0.0,2699.0,48.0,
1787152523.257517,161.000061,1,52180.0,732469.0,240.0,0.0,2699.0,48.0,
1787152524.257517,162.000062,1,52429.0,741657.0,240.0,0.0,2713.0,48.0,
1787152525.257523,163.000068,1,52744.0,750453.0,240.0,0.0,2731.0,48.0,
1787152526.257527,164.000071,1,55526.0,761071.0,240.0,0.0,2891.0,48.0,
1787152527.257517,165.000061,1,55526.0,773800.0,240.0,0.0,2891.0,48.0,
1787152528.257518,166.000062,1,55526.0,784495.0,240.0,0.0,2891.0,48.0,
1787152529.257515,167.000060,1,55775.0,793491.0,240.0,0.0,2905.0,48.0,
1787152530.257517,168.000062,1,56090.0,802083.0,90.0,0.0,3077.0,48.0,
1787152531.257517,169.000062,1,58889.0,813412.0,240.0,0.0,3084.0,48.0,
1787152532.257516,170.000061,1,58889.0,825700.0,240.0,0.0,3084.0,48.0,
1787152533.257517,171.000062,1,58889.0,836068.0,240.0,0.0,3084.0,48.0,
1787152534.257522,172.000066,1,59138.0,845064.0,240.0,0.0,3098.0,48.0,
1787152535.257521,173.000066,1,61761.0,851596.0,240.0,0.0,3275.0,48.0,
1787152536.257520,174.000065,1,62235.0,865610.0,240.0,0.0,3276.0,48.0,
1787152537.257521,175.000066,1,62235.0,877514.0,240.0,0.0,3276.0,48.0,
1787152538.257518,176.000063,1,62448.0,887086.0,240.0,0.0,3290.0,48.0,
1787152539.257521,177.000066,1,62746.0,895882.0,240.0,0.0,3308.0,48.0,
1787152540.257526,178.000071,1,65581.0,904394.0,240.0,0.0,3468.0,48.0,
1787152541.257518,179.000062,1,65598.0,917640.0,240.0,0.0,3469.0,48.0,
1787152542.257520,180.000065,1,65598.0,929098.0,240.0,0.0,3469.0,48.0,
1787152543.257521,181.000066,1,65847.0,938540.0,240.0,0.0,3483.0,48.0,
1787152544.257516,182.000060,1,66162.0,947336.0,240.0,0.0,3501.0,48.0,
