timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787162995.745424,174.000079,1,51997.0,728497.0,238.0,0.0,2747.0,47.0,
1787162996.745440,175.000095,1,51997.0,731377.0,238.0,0.0,2747.0,47.0,
1787162997.745475,176.000130,1,51997.0,734257.0,238.0,0.0,2747.0,47.0,
1787162998.745566,177.000221,1,52135.0,737121.0,238.0,0.0,2747.0,47.0,
1787162999.745541,178.000196,1,52345.0,739785.0,238.0,0.0,2747.0,47.0,
1787163000.745420,179.000075,1,52698.0,742625.0,238.0,0.0,2747.0,47.0,
1787163001.745415,180.000070,1,52962.0,745475.0,238.0,0.0,2747.0,47.0,
1787163002.745420,181.000075,1,55343.0,748081.0,238.0,0.0,2865.0,47.0,
1787163003.745419,182.000074,1,55343.0,750961.0,238.0,0.0,2865.0,47.0,
1787163004.745417,183.000072,1,55343.0,753649.0,238.0,0.0,2865.0,47.0,
1787163005.745413,184.000068,1,55343.0,756529.0,238.0,0.0,2865.0,47.0,
1787163006.745413,185.000068,1,55343.0,759409.0,238.0,0.0,2865.0,47.0,
1787163007.745415,186.000070,1,55343.0,762289.0,238.0,0.0,2865.0,47.0,
1787163008.745413,187.000068,1,55343.0,765169.0,238.0,0.0,2865.0,47.0,
1787163009.745415,188.000070,1,55343.0,768049.0,238.0,0.0,2865.0,47.0,
1787163010.745420,189.000076,1,55343.0,770737.0,238.0,0.0,2865.0,47.0,
1787163011.745426,190.000081,1,55343.0,773617.0,238.0,0.0,2865.0,47.0,
1787163012.745421,191.000076,1,55343.0,776497.0,238.0,0.0,2865.0,47.0,
1787163013.745467,192.000122,1,55343.0,779377.0,238.0,0.0,2865.0,47.0,
1787163014.745435,193.000091,1,55343.0,782257.0,238.0,0.0,2865.0,47.0,
1787163015.745450,194.000105,1,55343.0,785121.0,238.0,0.0,2873.0,47.0,
1787163016.745425,195.000081,1,55481.0,787977.0,238.0,0.0,2885.0,47.0,
1787163017.745451,196.000106,1,55691.0,790817.0,238.0,0.0,2905.0,47.0,
1787163018.745428,197.000083,1,56044.0,793667.0,238.0,0.0,2920.0,47.0,
1787163019.745424,198.000079,1,56308.0,796336.0,219.0,0.0,2939.0,47.0,
1787163020.745434,199.000089,1,58689.0,798961.0,238.0,0.0,3057.0,47.0,
1787163021.745431,200.000086,1,58689.0,801841.0,238.0,0.0,3057.0,47.0,
1787163022.745416,201.000071,1,58689.0,804721.0,238.0,0.0,3057.0,47.0,
1787163023.745547,202.000202,1,58689.0,807601.0,238.0,0.0,3057.0,47.0,
1787163024.745422,203.000077,1,58689.0,810481.0,238.0,0.0,3057.0,47.0,
1787163025.745486,204.000141,1,58689.0,813361.0,238.0,0.0,3057.0,47.0,
1787163026.745444,205.000099,1,58689.0,816241.0,238.0,0.0,3057.0,47.0,
1787163027.745478,206.000134,1,58689.0,819121.0,238.0,0.0,3057.0,47.0,
1787163028.745422,207.000077,1,58689.0,822001.0,238.0,0.0,3057.0,47.0,
1787163029.745450,208.000105,1,58689.0,824881.0,238.0,0.0,3057.0,47.0,
1787163030.745425,209.000080,1,58689.0,827761.0,238.0,0.0,3057.0,47.0,
1787163031.745486,210.000141,1,58689.0,830449.0,238.0,0.0,3057.0,47.0,
1787163032.745425,211.000080,1,58689.0,833521.0,238.0,0.0,3057.0,47.0,
1787163033.745424,212.000079,1,58827.0,836193.0,238.0,0.0,3065.0,47.0,
1787163034.745449,213.000104,1,59037.0,839049.0,238.0,0.0,3077.0,47.0,
1787163035.745420,214.000075,1,59390.0,841889.0,238.0,0.0,3097.0,47.0,
1787163036.745430,215.000086,1,59654.0,844739.0,238.0,0.0,3112.0,47.0,
1787163037.745430,216.000085,1,62035.0,847345.0,238.0,0.0,3249.0,47.0,
1787163038.745425,217.000080,1,62035.0,850225.0,238.0,0.0,3249.0,47.0,
1787163039.745497,218.000152,1,62035.0,853105.0,238.0,0.0,3249.0,47.0,
1787163040.745434,219.000089,1,62035.0,855985.0,238.0,0.0,3249.0,47.0,
1787163041.745434,220.000089,1,62035.0,858865.0,238.0,0.0,3249.0,47.0,
1787163042.745434,221.000089,1,62035.0,861745.0,238.0,0.0,3249.0,47.0,
1787163043.745471,222.000126,1,62035.0,864625.0,238.0,0.0,3249.0,47.0,
1787163044.745425,223.000080,1,62035.0,867313.0,238.0,0.0,3249.0,47.0,
1787163045.745427,224.000082,1,62035.0,870193.0,238.0,0.0,3249.0,47.0,
1787163046.745425,225.000080,1,62035.0,873073.0,238.0,0.0,3249.0,47.0,
1787163047.745431,226.000086,1,62035.0,875953.0,238.0,0.0,3249.0,47.0,
1787163048.745427,227.000082,1,62035.0,878833.0,238.0,0.0,3249.0,47.0,
1787163049.745474,228.000129,1,62035.0,881713.0,238.0,0.0,3249.0,47.0,
1787163050.745417,229.000072,1,62173.0,884577.0,238.0,0.0,3257.0,47.0,
1787163051.745419,230.000074,1,62383.0,887433.0,238.0,0.0,3269.0,47.0,
1787163052.745416,231.000071,1,62736.0,890170.0,238.0,0.0,3289.0,47.0,
1787163053.745428,232.000083,1,63000.0,892931.0,238.0,0.0,3304.0,47.0,
1787163054.745418,233.000073,1,65381.0,895537.0,238.0,0.0,3441.0,47.0,
1787163055.745416,234.000071,1,65381.0,898417.0,238.0,0.0,3441.0,47.0,
1787163056.745411,235.000067,1,65381.0,901297.0,238.0,0.0,3441.0,47.0,
1787163057.745417,236.000072,1,65381.0,904177.0,238.0,0.0,3441.0,47.0,
1787163058.745417,237.000072,1,65381.0,906865.0,238.0,0.0,3441.0,47.0,
1787163059.745414,238.000069,1,65381.0,909745.0,238.0,0.0,3441.0,47.0,
1787163060.745413,239.000068,1,65381.0,912625.0,238.0,0.0,3441.0,47.0,
1787163061.745413,240.000068,1,65381.0,915505.0,238.0,0.0,3441.0,47.0,
1787163062.745422,241.000077,1,65381.0,918385.0,238.0,0.0,3441.0,47.0,
1787163063.745485,242.000140,1,65381.0,921265.0,238.0,0.0,3441.0,47.0,
1787163064.745422,243.000077,1,65381.0,924145.0,238.0,0.0,3441.0,47.0,
1787163065.745456,244.000111,1,65381.0,927025.0,238.0,0.0,3441.0,47.0,
1787163066.745420,245.000075,1,65381.0,929905.0,238.0,0.0,3441.0,47.0,
1787163067.745427,246.000082,1,65381.0,932577.0,238.0,0.0,3449.0,47.0,
1787163068.745422,247.000077,1,65519.0,935433.0,238.0,0.0,3461.0,47.0,
1787163069.745432,248.000087,1,65729.0,938273.0,238.0,0.0,3481.0,47.0,
1787163070.745414,249.000069,1,66082.0,941123.0,238.0,0.0,3496.0,47.0,
1787163071.745421,250.000077,1,66346.0,943965.0,238.0,0.0,3515.0,47.0,
1787163072.745432,251.000087,1,68727.0,946609.0,238.0,0.0,3633.0,47.0,
1787163073.745419,252.000074,1,68727.0,949489.0,238.0,0.0,3633.0,47.0,
1787163074.745426,253.000081,1,68727.0,952369.0,238.0,0.0,3633.0,47.0,
1787163075.745433,254.000088,1,68727.0,955249.0,238.0,0.0,3633.0,47.0,
1787163076.745438,255.000093,1,68727.0,957937.0,238.0,0.0,3633.0,47.0,
1787163077.745435,256.000090,1,68727.0,960817.0,238.0,0.0,3633.0,47.0,
1787163078.745503,257.000158,1,68727.0,963697.0,238.0,0.0,3633.0,47.0,
1787163079.745466,258.000121,1,68727.0,966577.0,238.0,0.0,3633.0,47.0,
1787163080.745452,259.000108,1,68727.0,969457.0,238.0,0.0,3633.0,47.0,
1787163081.745425,260.000081,1,68727.0,972145.0,238.0,0.0,3633.0,47.0,
1787163082.745423,261.000078,1,68727.0,975025.0,238.0,0.0,3633.0,47.0,
1787163083.745410,262.000065,1,68727.0,977905.0,238.0,0.0,3633.0,47.0,
1787163084.745424,263.000079,1,68727.0,980785.0,238.0,0.0,3633.0,47.0,
1787163085.745422,264.000077,1,68865.0,983546.0,238.0,0.0,3641.0,47.0,
1787163086.745428,265.000083,1,69075.0,986313.0,238.0,0.0,3653.0,47.0,
1787163087.745425,266.000080,1,69428.0,989153.0,238.0,0.0,3673.0,47.0,
1787163088.745430,267.000085,1,69692.0,992003.0,238.0,0.0,3688.0,47.0,
1787163089.745478,268.000133,1,72073.0,994609.0,238.0,0.0,3825.0,47.0,
1787163090.745440,269.000095,1,72073.0,997489.0,238.0,0.0,3825.0,47.0,
1787163091.745434,270.000089,1,72073.0,1000369.0,238.0,0.0,3825.0,47.0,
1787163092.745415,271.000070,1,72073.0,1003057.0,238.0,0.0,3825.0,47.0,
1787163093.745433,272.000088,1,72073.0,1005937.0,238.0,0.0,3825.0,47.0,
1787163094.745433,273.000088,1,72073.0,1008817.0,238.0,0.0,3825.0,47.0,
1787163095.745429,274.000084,1,72073.0,1011697.0,238.0,0.0,3825.0,47.0,
1787163096.745423,275.000078,1,72073.0,1014577.0,238.0,0.0,3825.0,47.0,
1787163097.745429,276.000084,1,72073.0,1017265.0,238.0,0.0,3825.0,47.0,
1787163098.745435,277.000090,1,72073.0,1020145.0,238.0,0.0,3825.0,47.0,
1787163099.745422,278.000077,1,72073.0,1023025.0,238.0,0.0,3825.0,47.0,
1787163100.745488,279.000143,1,72073.0,1025905.0,238.0,0.0,3825.0,47.0,
1787163101.745432,280.000087,1,72073.0,1028785.0,238.0,0.0,3825.0,47.0,
1787163102.745551,281.000206,1,72211.0,1031649.0,238.0,0.0,3833.0,47.0,
1787163103.745429,282.000084,1,72421.0,1034505.0,238.0,0.0,3845.0,47.0,
1787163104.745440,283.000095,1,72774.0,1037153.0,238.0,0.0,3865.0,47.0,
1787163105.745457,284.000113,1,73038.0,1040003.0,238.0,0.0,3880.0,47.0,
1787163106.745427,285.000082,1,73369.0,1042727.0,120.0,0.0,4017.0,47.0,
1787163107.745478,286.000133,1,75419.0,1045489.0,238.0,0.0,4017.0,47.0,
1787163108.745422,287.000077,1,75419.0,1048369.0,238.0,0.0,4017.0,47.0,
1787163109.745437,288.000092,1,75419.0,1051249.0,238.0,0.0,4017.0,47.0,
1787163110.745415,289.000070,1,75419.0,1054129.0,238.0,0.0,4017.0,47.0,
1787163111.745428,290.000083,1,75419.0,1056976.0,238.0,0.0,4017.0,47.0,
1787163112.745423,291.000078,1,75419.0,1059697.0,238.0,0.0,4017.0,47.0,
1787163113.745427,292.000082,1,75419.0,1062577.0,238.0,0.0,4017.0,47.0,
1787163114.745416,293.000072,1,75419.0,1065457.0,238.0,0.0,4017.0,47.0,
1787163115.745414,294.000069,1,75419.0,1068337.0,238.0,0.0,4017.0,47.0,
1787163116.745419,295.000074,1,75419.0,1071025.0,238.0,0.0,4017.0,47.0,
1787163117.745424,296.000079,1,75419.0,1073905.0,238.0,0.0,4017.0,47.0,
1787163118.745471,297.000126,1,75419.0,1076785.0,238.0,0.0,4017.0,47.0,
1787163119.745425,298.000080,1,75419.0,1079665.0,230.0,0.0,4025.0,47.0,
1787163120.745443,299.000098,1,75557.0,1082529.0,226.0,0.0,4037.0,47.0,
