timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787161217.543189,209.000065,1,56685.0,768177.0,240.0,0.0,2817.0,51.0,
1787161218.543188,210.000064,1,56685.0,770865.0,240.0,0.0,2817.0,51.0,
1787161219.543182,211.000058,1,56685.0,773745.0,240.0,0.0,2817.0,51.0,
1787161220.543189,212.000065,1,56685.0,776433.0,240.0,0.0,2817.0,51.0,
1787161221.543189,213.000066,1,56685.0,779116.0,235.0,0.0,2822.0,51.0,
1787161222.543190,214.000066,1,56773.0,781799.0,213.0,0.0,2849.0,51.0,
1787161223.543189,215.000065,1,57238.0,784427.0,225.0,0.0,2864.0,51.0,
1787161224.543190,216.000066,1,57501.0,787265.0,222.0,0.0,2882.0,51.0,
1787161225.543189,217.000065,1,57816.0,789920.0,225.0,0.0,2897.0,51.0,
1787161226.543191,218.000067,1,58076.0,792571.0,218.0,0.0,2919.0,51.0,
1787161227.543190,219.000066,1,58466.0,795224.0,227.0,0.0,2932.0,51.0,
1787161228.543188,220.000064,1,58693.0,797899.0,225.0,0.0,2947.0,51.0,
1787161229.543185,221.000062,1,58958.0,800557.0,229.0,0.0,2958.0,51.0,
1787161230.543185,222.000062,1,59151.0,803223.0,189.0,0.0,3009.0,51.0,
1787161231.543188,223.000064,1,60031.0,806001.0,240.0,0.0,3009.0,51.0,
1787161232.543185,224.000062,1,60031.0,808689.0,240.0,0.0,3009.0,51.0,
1787161233.543191,225.000067,1,60031.0,811377.0,240.0,0.0,3009.0,51.0,
1787161234.543187,226.000064,1,60031.0,814065.0,240.0,0.0,3009.0,51.0,
1787161235.543184,227.000061,1,60031.0,816753.0,240.0,0.0,3009.0,51.0,
1787161236.543195,228.000072,1,60031.0,819441.0,240.0,0.0,3009.0,51.0,
1787161237.543234,229.000110,1,60031.0,822129.0,240.0,0.0,3009.0,51.0,
1787161238.543209,230.000086,1,60031.0,825009.0,240.0,0.0,3009.0,51.0,
1787161239.543206,231.000082,1,60031.0,827697.0,240.0,0.0,3009.0,51.0,
1787161240.543241,232.000117,1,60119.0,830375.0,240.0,0.0,3014.0,51.0,
1787161241.543198,233.000074,1,60584.0,833009.0,240.0,0.0,3041.0,51.0,
1787161242.543193,234.000069,1,60847.0,835859.0,240.0,0.0,3056.0,51.0,
1787161243.543198,235.000074,1,61162.0,838511.0,240.0,0.0,3074.0,51.0,
1787161244.543197,236.000073,1,61422.0,841169.0,240.0,0.0,3089.0,51.0,
1787161245.543211,237.000087,1,61812.0,844005.0,240.0,0.0,3111.0,51.0,
1787161246.543198,238.000075,1,62039.0,846667.0,240.0,0.0,3124.0,51.0,
1787161247.543204,239.000080,1,62304.0,849325.0,240.0,0.0,3139.0,51.0,
1787161248.543208,240.000084,1,62497.0,852183.0,240.0,0.0,3150.0,51.0,
1787161249.543203,241.000080,1,63377.0,854769.0,240.0,0.0,3201.0,51.0,
1787161250.543190,242.000066,1,63377.0,857457.0,240.0,0.0,3201.0,51.0,
1787161251.543190,243.000067,1,63377.0,860337.0,240.0,0.0,3201.0,51.0,
1787161252.543190,244.000066,1,63377.0,863025.0,240.0,0.0,3201.0,51.0,
1787161253.543187,245.000063,1,63377.0,865713.0,240.0,0.0,3201.0,51.0,
1787161254.543183,246.000059,1,63377.0,868593.0,240.0,0.0,3201.0,51.0,
1787161255.543185,247.000061,1,63377.0,871281.0,240.0,0.0,3201.0,51.0,
1787161256.543183,248.000059,1,63377.0,873969.0,240.0,0.0,3201.0,51.0,
1787161257.543185,249.000061,1,63377.0,876849.0,240.0,0.0,3201.0,51.0,
1787161258.543183,250.000060,1,63465.0,879527.0,240.0,0.0,3206.0,51.0,
1787161259.543183,251.000060,1,63930.0,882161.0,240.0,0.0,3233.0,51.0,
1787161260.543183,252.000060,1,64193.0,884819.0,240.0,0.0,3248.0,51.0,
1787161261.543186,253.000062,1,64508.0,887663.0,240.0,0.0,3266.0,51.0,
