timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787673004.231451,111.000111,1,39074.0,553790.0,256.0,0.0,2038.0,0.0,
1787673005.231410,112.000070,1,39354.0,559391.0,254.0,0.0,2055.0,0.0,
1787673006.231423,113.000084,1,39652.0,565244.0,256.0,0.0,2071.0,0.0,
1787673007.231404,114.000064,1,40045.0,570831.0,253.0,0.0,2096.0,0.0,
1787673008.231417,115.000077,1,40483.0,576413.0,253.0,0.0,2120.0,0.0,
1787673009.231422,116.000082,1,40907.0,582250.0,255.0,0.0,2145.0,0.0,
1787673010.231411,117.000072,1,41349.0,587833.0,255.0,0.0,2169.0,0.0,
1787673011.231415,118.000075,1,41808.0,593672.0,253.0,0.0,2196.0,0.0,
1787673012.231422,119.000082,1,42250.0,599509.0,253.0,0.0,2220.0,0.0,
1787673013.231405,120.000065,1,42674.0,605092.0,253.0,0.0,2245.0,0.0,
1787673014.231414,121.000074,1,43116.0,610675.0,253.0,0.0,2269.0,0.0,
1787673015.231421,122.000081,1,43467.0,616782.0,254.0,0.0,2288.0,0.0,
1787673016.231416,123.000077,1,43747.0,622636.0,254.0,0.0,2304.0,0.0,
1787673017.231432,124.000092,1,44027.0,628235.0,254.0,0.0,2321.0,0.0,
1787673018.231459,125.000119,1,44325.0,634089.0,252.0,0.0,2339.0,0.0,
1787673019.231416,126.000076,1,44822.0,639665.0,253.0,0.0,2367.0,0.0,
1787673020.231400,127.000060,1,45246.0,645503.0,253.0,0.0,2391.0,0.0,
1787673021.231418,128.000078,1,45670.0,651086.0,254.0,0.0,2415.0,0.0,
1787673022.231428,129.000088,1,46112.0,656923.0,255.0,0.0,2440.0,0.0,
1787673023.231462,130.000123,1,46589.0,662762.0,253.0,0.0,2467.0,0.0,
1787673024.231416,131.000077,1,47013.0,668345.0,253.0,0.0,2491.0,0.0,
1787673025.231453,132.000113,1,47455.0,674182.0,253.0,0.0,2516.0,0.0,
1787673026.231411,133.000072,1,47825.0,680026.0,256.0,0.0,2536.0,0.0,
1787673027.231414,134.000074,1,48140.0,685882.0,254.0,0.0,2554.0,0.0,
1787673028.231472,135.000132,1,48420.0,691481.0,254.0,0.0,2570.0,0.0,
1787673029.231416,136.000076,1,48718.0,697335.0,254.0,0.0,2587.0,0.0,
1787673030.231423,137.000083,1,49127.0,702917.0,254.0,0.0,2612.0,0.0,
1787673031.231533,138.000193,1,49532.0,708500.0,255.0,0.0,2636.0,0.0,
1787673032.231459,139.000119,1,50009.0,714338.0,253.0,0.0,2662.0,0.0,
1787673033.231423,140.000083,1,50433.0,719922.0,254.0,0.0,2686.0,0.0,
1787673034.231418,141.000078,1,50875.0,725759.0,253.0,0.0,2711.0,0.0,
1787673035.231414,142.000074,1,51317.0,731583.0,254.0,0.0,2736.0,0.0,
1787673036.231412,143.000072,1,51741.0,737179.0,255.0,0.0,2760.0,0.0,
1787673037.231417,144.000077,1,52165.0,742762.0,256.0,0.0,2784.0,0.0,
